    0.2434126E+04    0.2434126E+04    0.1450262E-02
    0.2434126E+04    0.2460299E+04    0.1534631E-02
    0.2434126E+04    0.2486473E+04    0.1626117E-02
    0.2434126E+04    0.2512646E+04    0.1725523E-02
    0.2434126E+04    0.2538819E+04    0.1833748E-02
    0.2434126E+04    0.2564993E+04    0.1951787E-02
    0.2434126E+04    0.2591166E+04    0.2080764E-02
    0.2434126E+04    0.2617340E+04    0.2221969E-02
    0.2434126E+04    0.2643513E+04    0.2376863E-02
    0.2434126E+04    0.2669686E+04    0.2547069E-02
    0.2434126E+04    0.2695860E+04    0.2734385E-02
    0.2434126E+04    0.2722033E+04    0.2940808E-02
    0.2434126E+04    0.2748207E+04    0.3168516E-02
    0.2434126E+04    0.2774380E+04    0.3419816E-02
    0.2434126E+04    0.2800553E+04    0.3697082E-02
    0.2434126E+04    0.2826727E+04    0.4002683E-02
    0.2434126E+04    0.2852900E+04    0.4338838E-02
    0.2434126E+04    0.2879073E+04    0.4707354E-02
    0.2434126E+04    0.2905247E+04    0.5109249E-02
    0.2434126E+04    0.2931420E+04    0.5544271E-02
    0.2434126E+04    0.2957594E+04    0.6010232E-02
    0.2434126E+04    0.2983767E+04    0.6502063E-02
    0.2434126E+04    0.3009940E+04    0.7010539E-02
    0.2434126E+04    0.3036114E+04    0.7520562E-02
    0.2434126E+04    0.3062287E+04    0.8008834E-02
    0.2434126E+04    0.3088461E+04    0.8440569E-02
    0.2434126E+04    0.3114634E+04    0.8764977E-02
    0.2434126E+04    0.3140807E+04    0.8909514E-02
    0.2434126E+04    0.3166981E+04    0.8773575E-02
    0.2434126E+04    0.3193154E+04    0.8223389E-02
    0.2434126E+04    0.3219328E+04    0.7091702E-02
    0.2434126E+04    0.3245501E+04    0.5187178E-02
    0.2434126E+04    0.3271674E+04    0.2317973E-02
    0.2434126E+04    0.3297848E+04   -0.1670647E-02
    0.2434126E+04    0.3324021E+04   -0.6853336E-02
    0.2434126E+04    0.3350195E+04   -0.1319164E-01
    0.2434126E+04    0.3376368E+04   -0.2051930E-01
    0.2434126E+04    0.3402541E+04   -0.2852979E-01
    0.2434126E+04    0.3428715E+04   -0.3673222E-01
    0.2434126E+04    0.3454888E+04   -0.4437247E-01
    0.2434126E+04    0.3481062E+04   -0.5040152E-01
    0.2434126E+04    0.3507235E+04   -0.5363263E-01
    0.2434126E+04    0.3533408E+04   -0.5314324E-01
    0.2434126E+04    0.3559582E+04   -0.4873447E-01
    0.2434126E+04    0.3585755E+04   -0.4109365E-01
    0.2434126E+04    0.3611929E+04   -0.3150075E-01
    0.2434126E+04    0.3638102E+04   -0.2132529E-01
    0.2434126E+04    0.3664275E+04   -0.1167690E-01
    0.2434126E+04    0.3690449E+04   -0.3310913E-02
    0.2434126E+04    0.3716622E+04    0.3343436E-02
    0.2434126E+04    0.3742796E+04    0.8147325E-02
    0.2434126E+04    0.3768969E+04    0.1121264E-01
    0.2434126E+04    0.3795142E+04    0.1282780E-01
    0.2434126E+04    0.3821316E+04    0.1335762E-01
    0.2434126E+04    0.3847489E+04    0.1315464E-01
    0.2434126E+04    0.3873663E+04    0.1250785E-01
    0.2434126E+04    0.3899836E+04    0.1162840E-01
    0.2434126E+04    0.3926009E+04    0.1065771E-01
    0.2434126E+04    0.3952183E+04    0.9683690E-02
    0.2434126E+04    0.3978356E+04    0.8756802E-02
    0.2434126E+04    0.4004530E+04    0.7902808E-02
    0.2434126E+04    0.4030703E+04    0.7131879E-02
 
    0.2460299E+04    0.2434126E+04    0.1482871E-02
    0.2460299E+04    0.2460299E+04    0.1569006E-02
    0.2460299E+04    0.2486473E+04    0.1662386E-02
    0.2460299E+04    0.2512646E+04    0.1763827E-02
    0.2460299E+04    0.2538819E+04    0.1874238E-02
    0.2460299E+04    0.2564993E+04    0.1994627E-02
    0.2460299E+04    0.2591166E+04    0.2126130E-02
    0.2460299E+04    0.2617340E+04    0.2270050E-02
    0.2460299E+04    0.2643513E+04    0.2427859E-02
    0.2460299E+04    0.2669686E+04    0.2601194E-02
    0.2460299E+04    0.2695860E+04    0.2791866E-02
    0.2460299E+04    0.2722033E+04    0.3001882E-02
    0.2460299E+04    0.2748207E+04    0.3233428E-02
    0.2460299E+04    0.2774380E+04    0.3488817E-02
