  -0.157079639E+02   0.753052745E-06   0.757727865E-02
   0.000000000E+00   0.000000000E+00   0.000000000E+00
   0.157079639E+02  -0.753340089E-06   0.757727865E-02
   0.314159279E+02  -0.369003288E-06   0.757780066E-02
   0.471238899E+02  -0.226175885E-06   0.757858111E-02
   0.628318558E+02  -0.145384220E-06   0.757966982E-02
   0.785398254E+02  -0.924798655E-07   0.758105749E-02
   0.942477798E+02  -0.507512610E-07   0.758275716E-02
   0.109955757E+03  -0.192252916E-07   0.758476136E-02
   0.125663712E+03   0.999425520E-08   0.758708082E-02
   0.141371674E+03   0.332526398E-07   0.758970436E-02
   0.157079651E+03   0.574982266E-07   0.759264641E-02
   0.172787613E+03   0.776615892E-07   0.759589626E-02
   0.188495560E+03   0.993954004E-07   0.759946043E-02
   0.204203537E+03   0.114685392E-06   0.760333519E-02
   0.219911514E+03   0.133538151E-06   0.760752754E-02
   0.235619461E+03   0.151242588E-06   0.761203421E-02
   0.251327423E+03   0.169191040E-06   0.761685800E-02
   0.267035400E+03   0.184668224E-06   0.762199983E-02
   0.282743347E+03   0.203388282E-06   0.762746250E-02
   0.298451324E+03   0.218185590E-06   0.763324089E-02
   0.314159302E+03   0.236970834E-06   0.763934897E-02
   0.329867249E+03   0.250706449E-06   0.764577370E-02
   0.345575226E+03   0.268318701E-06   0.765252719E-02
   0.361283173E+03   0.284257339E-06   0.765960617E-02
   0.376991119E+03   0.304291945E-06   0.766701391E-02
   0.392699127E+03   0.319840382E-06   0.767475320E-02
   0.408407074E+03   0.335627249E-06   0.768282637E-02
   0.424115021E+03   0.351508135E-06   0.769122923E-02
   0.439823029E+03   0.369739723E-06   0.769997295E-02
   0.455530975E+03   0.383140531E-06   0.770905381E-02
   0.471238922E+03   0.403911798E-06   0.771847647E-02
   0.486946899E+03   0.419076542E-06   0.772824464E-02
   0.502654846E+03   0.439099978E-06   0.773835462E-02
   0.518362793E+03   0.454985525E-06   0.774881802E-02
   0.534070801E+03   0.474921421E-06   0.775963021E-02
   0.549778748E+03   0.494791209E-06   0.777079910E-02
   0.565486694E+03   0.512480710E-06   0.778232282E-02
   0.581194702E+03   0.531395870E-06   0.779421022E-02
   0.596902649E+03   0.550138736E-06   0.780645618E-02
   0.612610596E+03   0.568491430E-06   0.781907327E-02
   0.628318604E+03   0.590509728E-06   0.783205871E-02
   0.644026550E+03   0.609572055E-06   0.784541760E-02
   0.659734497E+03   0.628529108E-06   0.785915554E-02
   0.675442505E+03   0.651379139E-06   0.787327439E-02
   0.691150452E+03   0.673841669E-06   0.788777601E-02
   0.706858398E+03   0.695882363E-06   0.790266972E-02
   0.722566345E+03   0.717602688E-06   0.791795459E-02
   0.738274292E+03   0.740408893E-06   0.793363433E-02
   0.753982239E+03   0.764047741E-06   0.794971921E-02
   0.769690247E+03   0.787861666E-06   0.796620734E-02
   0.785398254E+03   0.810617564E-06   0.798311085E-02
   0.801106201E+03   0.840224345E-06   0.800042599E-02
   0.816814148E+03   0.861363503E-06   0.801816490E-02
   0.832522095E+03   0.889208195E-06   0.803632569E-02
   0.848230042E+03   0.915048645E-06   0.805492140E-02
   0.863937988E+03   0.941604355E-06   0.807395112E-02
   0.879646057E+03   0.969229291E-06   0.809342414E-02
   0.895354004E+03   0.998472842E-06   0.811334234E-02
   0.911061951E+03   0.102824526E-05   0.813371968E-02
   0.926769897E+03   0.105765832E-05   0.815455150E-02
   0.942477844E+03   0.109016707E-05   0.817585178E-02
   0.958185791E+03   0.112078521E-05   0.819762424E-02
   0.973893799E+03   0.115349701E-05   0.821988098E-02
   0.989601746E+03   0.118617152E-05   0.824261643E-02
   0.100530969E+04   0.122140159E-05   0.826585013E-02
   0.102101764E+04   0.125581403E-05   0.828958303E-02
   0.103672559E+04   0.129477496E-05   0.831382629E-02
   0.105243359E+04   0.133139645E-05   0.833858177E-02
   0.106814160E+04   0.137199277E-05   0.836386532E-02
   0.108384961E+04   0.140990221E-05   0.838967972E-02
   0.109955750E+04   0.145022943E-05   0.841603614E-02
   0.111526550E+04   0.149139203E-05   0.844293926E-02
   0.113097339E+04   0.153693088E-05   0.847040303E-02
   0.114668140E+04   0.157977729E-05   0.849843584E-02
   0.116238940E+04   0.162937863E-05   0.852704607E-02
   0.117809729E+04   0.167477037E-05   0.855624024E-02
   0.119380530E+04   0.172499051E-05   0.858603511E-02
   0.120951318E+04   0.177446191E-05   0.861643814E-02
   0.122522119E+04   0.182873566E-05   0.864745863E-02
   0.124092908E+04   0.188151751E-05   0.867911335E-02
   0.125663721E+04   0.193788856E-05   0.871140510E-02
   0.127234509E+04   0.199528927E-05   0.874435250E-02
   0.128805310E+04   0.205635479E-05   0.877796393E-02
   0.130376099E+04   0.211647603E-05   0.881225429E-02
   0.131946899E+04   0.218283981E-05   0.884723477E-02
   0.133517688E+04   0.224938526E-05   0.888292212E-02
   0.135088501E+04   0.231753120E-05   0.891932752E-02
   0.136659290E+04   0.238843199E-05   0.895646494E-02
   0.138230090E+04   0.246315426E-05   0.899434928E-02
   0.139800879E+04   0.254007114E-05   0.903299823E-02
   0.141371680E+04   0.262105459E-05   0.907242391E-02
   0.142942468E+04   0.270103988E-05   0.911264494E-02
   0.144513269E+04   0.278969787E-05   0.915367808E-02
   0.146084070E+04   0.287611306E-05   0.919553824E-02
   0.147654858E+04   0.297120096E-05   0.923824683E-02
   0.149225659E+04   0.306666834E-05   0.928182062E-02
   0.150796448E+04   0.316773230E-05   0.932627637E-02
   0.152367249E+04   0.327204930E-05   0.937163923E-02
   0.153938049E+04   0.338087193E-05   0.941792503E-02
   0.155508850E+04   0.349247330E-05   0.946515426E-02
