     0.00000     0.008717587127388     0.008708101730226     0.000009485397162
     0.05000     0.007464192753045     0.007462090730121     0.000002102022924
     0.10000     0.007036593887341     0.007036470698892     0.000000123188449
     0.15000     0.006788794167616     0.006790654700718    -0.000001860533102
     0.20000     0.006612956350953     0.006613753335926    -0.000000796984974
     0.25000     0.006476512812517     0.006475945598404     0.000000567214112
     0.30000     0.006365017260312     0.006363847328521     0.000001169931792
     0.35000     0.006270738085870     0.006269655022020     0.000001083063850
     0.40000     0.006189056932443     0.006188413349065     0.000000643583378
     0.45000     0.006116995520233     0.006116867903910     0.000000127616323
     0.50000     0.006052520626734     0.006052827766945    -0.000000307140210
     0.55000     0.005994182074134     0.005994779029146    -0.000000596955012
     0.60000     0.005940909082179     0.005941644850906    -0.000000735768728
     0.65000     0.005891888470426     0.005892635123234    -0.000000746652808
     0.70000     0.005846488131299     0.005847151580544    -0.000000663449245
     0.75000     0.005804206965889     0.005804727387189    -0.000000520421300
     0.80000     0.005764641008236     0.005764988233902    -0.000000347225666
     0.85000     0.005727459836878     0.005727626914830    -0.000000167077952
     0.90000     0.005692389738875     0.005692386403340     0.000000003335535
     0.95000     0.005659201431880     0.005659048328906     0.000000153102974
     1.00000     0.005627700939222     0.005627424923297     0.000000276015925
     1.05000     0.005597722693619     0.005597353226454     0.000000369467165
     1.10000     0.005569124246639     0.005568690790399     0.000000433456240
     1.15000     0.005541782155148     0.005541312397982     0.000000469757166
     1.20000     0.005515588743855     0.005515107486767     0.000000481257088
     1.25000     0.005490449529172     0.005489978076943     0.000000471452229
     1.30000     0.005466281148622     0.005465837070426     0.000000444078197
     1.35000     0.005443009681231     0.005442606831562     0.000000402849669
     1.40000     0.005420569273513     0.005420217987513     0.000000351286000
     1.45000     0.005398901006674     0.005398608404300     0.000000292602374
     1.50000     0.005377951955932     0.005377722306318     0.000000229649614
     1.55000     0.005357674404130     0.005357509514998     0.000000164889131
     1.60000     0.005338025180239     0.005337924787782     0.000000100392457
     1.65000     0.005318965099683     0.005318927242412     0.000000037857271
     1.70000     0.005300458488227     0.005300479854343    -0.000000021366116
     1.75000     0.005282472774905     0.005282549017179    -0.000000076242275
     1.80000     0.005264978142296     0.005265104157666    -0.000000126015370
     1.85000     0.005247947224732     0.005248117398062    -0.000000170173329
     1.90000     0.005231354846753     0.005231563259735    -0.000000208412982
     1.95000     0.005215177795543     0.005215418402704    -0.000000240607161
     2.00000     0.005199394622178     0.005199661396551    -0.000000266774374
     2.05000     0.005183985467418     0.005184272518757    -0.000000287051338
     2.10000     0.005168931908497     0.005169233577000    -0.000000301668503
     2.15000     0.005154216823935     0.005154527752449    -0.000000310928513
     2.20000     0.005139824273899     0.005140139461416    -0.000000315187518
     2.25000     0.005125739394003     0.005126054233112    -0.000000314839110
     2.30000     0.005111948300786     0.005112258601503    -0.000000310300717
     2.35000     0.005098438007352     0.005098740009545    -0.000000302002193
     2.40000     0.005085196347893     0.005085486724274    -0.000000290376382
     2.45000     0.005072211909990     0.005072487761427    -0.000000275851437
     2.50000     0.005059473973762     0.005059732818435    -0.000000258844673
     2.55000     0.005046972457029     0.005047212214777    -0.000000239757748
     2.60000     0.005034697865807     0.005034916838804    -0.000000218972997
     2.65000     0.005022641249519     0.005022838100267    -0.000000196850748
     2.70000     0.005010794160384     0.005010967887851    -0.000000173727466
     2.75000     0.004999148616543     0.004999298531143    -0.000000149914601
     2.80000     0.004987697068495     0.004987822766499    -0.000000125698005
     2.85000     0.004976432368515     0.004976533706351    -0.000000101337837
     2.90000     0.004965347742722     0.004965424811566    -0.000000077068844
     2.95000     0.004954436765540     0.004954489866496    -0.000000053100956
     3.00000     0.004943693336301     0.004943722956418    -0.000000029620117
     3.05000     0.004933111657787     0.004933118447089    -0.000000006789302
     3.10000     0.004922686216507     0.004922670966176     0.000000015250331
     3.15000     0.004912411764563     0.004912375386363     0.000000036378201
     3.20000     0.004902283302937     0.004902226809945     0.000000056492992
     3.25000     0.004892296066070     0.004892220554744     0.000000075511325
     3.30000     0.004882445507629     0.004882352141214     0.000000093366414
     3.35000     0.004872727287333     0.004872617280602     0.000000110006731
     3.40000     0.004863137258762     0.004863011864060     0.000000125394701
     3.45000     0.004853671458048     0.004853531952611     0.000000139505437
     3.50000     0.004844326093391     0.004844173767875     0.000000152325516
     3.55000     0.004835097535305     0.004834933683494     0.000000163851812
     3.60000     0.004825982307555     0.004825808217167     0.000000174090388
     3.65000     0.004816977078716     0.004816794023266     0.000000183055450
     3.70000     0.004808078654305     0.004807887885944     0.000000190768361
     3.75000     0.004799283969443     0.004799086712720     0.000000197256723
     3.80000     0.004790590082001     0.004790387528478     0.000000202553523
     3.85000     0.004781994166194     0.004781787469858     0.000000206696335
     3.90000     0.004773493506588     0.004773283779991     0.000000209726597
     3.95000     0.004765085492490     0.004764873803558     0.000000211688932
     4.00000     0.004756767612689     0.004756554982150     0.000000212630539
     4.05000     0.004748537450524     0.004748324849894     0.000000212600630
     4.10000     0.004740392679252     0.004740181029330     0.000000211649922
     4.15000     0.004732331057703     0.004732121227519     0.000000209830184
     4.20000     0.004724350426186     0.004724143232371     0.000000207193815
     4.25000     0.004716448702646     0.004716244909161     0.000000203793485
     4.30000     0.004708623879039     0.004708424197240     0.000000199681799
     4.35000     0.004700874017917     0.004700679106907     0.000000194911009
     4.40000     0.004693197249213     0.004693007716452     0.000000189532761
     4.45000     0.004685591767202     0.004685408169338     0.000000183597864
     4.50000     0.004678055827634     0.004677878671528     0.000000177156106
     4.55000     0.004670587745024     0.004670417488945     0.000000170256079
